,time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure
10521,2023-03-15T09:00,18.0,92,0.0,913.4
10522,2023-03-15T10:00,18.5,92,0.0,913.9
10523,2023-03-15T11:00,20.9,83,0.0,914.8
10524,2023-03-15T12:00,22.3,75,0.0,915.6
10525,2023-03-15T13:00,23.7,68,0.0,915.7
10526,2023-03-15T14:00,24.9,62,0.0,915.5
10527,2023-03-15T15:00,25.9,57,0.0,915.0
10528,2023-03-15T16:00,26.5,54,0.0,914.4
10529,2023-03-15T17:00,26.9,54,0.0,913.7
10530,2023-03-15T18:00,27.7,50,0.0,913.0
10531,2023-03-15T19:00,27.4,49,0.0,912.2
10532,2023-03-15T20:00,26.1,53,0.0,911.7
10533,2023-03-15T21:00,24.6,62,0.0,911.4
10534,2023-03-15T22:00,23.2,69,0.0,911.4
10535,2023-03-15T23:00,22.0,75,0.0,911.8
10536,2023-03-16T00:00,21.2,74,0.0,912.5
10537,2023-03-16T01:00,20.7,73,0.0,913.0
10538,2023-03-16T02:00,19.6,80,0.0,912.8
10539,2023-03-16T03:00,18.8,86,0.0,912.9
10540,2023-03-16T04:00,18.4,89,0.0,912.5
10541,2023-03-16T05:00,17.9,90,0.0,912.2
10542,2023-03-16T06:00,17.8,91,0.0,912.5
10543,2023-03-16T07:00,17.3,92,0.0,912.3
10544,2023-03-16T08:00,17.1,93,0.0,912.6
10545,2023-03-16T09:00,17.0,93,0.0,912.9
10546,2023-03-16T10:00,17.6,93,0.0,913.6
10547,2023-03-16T11:00,20.2,85,0.0,914.7
10548,2023-03-16T12:00,22.3,72,0.0,915.4
10549,2023-03-16T13:00,23.7,67,0.0,915.7
10550,2023-03-16T14:00,25.1,60,0.0,915.3
10551,2023-03-16T15:00,26.1,56,0.0,914.6
10552,2023-03-16T16:00,26.6,52,0.0,913.4
10553,2023-03-16T17:00,27.4,49,0.0,913.0
10554,2023-03-16T18:00,27.6,49,0.0,912.5
10555,2023-03-16T19:00,27.5,48,0.0,912.1
10556,2023-03-16T20:00,26.8,49,0.0,911.5
10557,2023-03-16T21:00,25.1,55,0.0,911.1
10558,2023-03-16T22:00,23.1,61,0.0,910.9
10559,2023-03-16T23:00,21.7,64,0.0,911.0
10560,2023-03-17T00:00,21.6,63,0.0,912.5
10561,2023-03-17T01:00,20.4,72,0.0,913.1
10562,2023-03-17T02:00,19.2,80,0.0,913.2
10563,2023-03-17T03:00,18.4,85,0.0,913.0
10564,2023-03-17T04:00,17.9,87,0.0,912.5
10565,2023-03-17T05:00,17.4,88,0.0,912.3
10566,2023-03-17T06:00,17.1,90,0.0,912.4
10567,2023-03-17T07:00,16.6,90,0.0,912.0
10568,2023-03-17T08:00,16.5,90,0.0,912.2
10569,2023-03-17T09:00,16.3,91,0.0,912.7
10570,2023-03-17T10:00,16.9,91,0.0,913.4
10571,2023-03-17T11:00,19.5,84,0.0,914.8
10572,2023-03-17T12:00,21.6,74,0.0,915.5
10573,2023-03-17T13:00,23.1,68,0.0,915.5
10574,2023-03-17T14:00,24.5,62,0.0,915.4
10575,2023-03-17T15:00,25.7,53,0.0,915.0
10576,2023-03-17T16:00,26.8,48,0.0,914.5
10577,2023-03-17T17:00,27.3,43,0.0,913.8
10578,2023-03-17T18:00,27.0,46,0.0,913.0
10579,2023-03-17T19:00,26.9,45,0.0,912.8
10580,2023-03-17T20:00,26.4,45,0.0,911.9
10581,2023-03-17T21:00,24.7,56,0.0,911.8
10582,2023-03-17T22:00,23.0,61,0.0,911.5
10583,2023-03-17T23:00,21.7,63,0.0,911.8
10584,2023-03-18T00:00,21.7,62,0.0,913.0
10585,2023-03-18T01:00,20.5,67,0.0,913.0
10586,2023-03-18T02:00,19.7,70,0.0,913.2
10587,2023-03-18T03:00,18.7,75,0.0,912.7
10588,2023-03-18T04:00,18.1,78,0.0,912.7
10589,2023-03-18T05:00,17.7,81,0.0,912.6
10590,2023-03-18T06:00,17.6,85,0.0,912.8
10591,2023-03-18T07:00,17.0,87,0.0,912.3
10592,2023-03-18T08:00,16.6,88,0.0,912.6
10593,2023-03-18T09:00,16.2,90,0.0,912.8
10594,2023-03-18T10:00,16.7,91,0.0,913.7
10595,2023-03-18T11:00,19.7,83,0.0,915.2
10596,2023-03-18T12:00,22.1,73,0.0,915.6
10597,2023-03-18T13:00,23.5,66,0.0,915.8
10598,2023-03-18T14:00,25.0,59,0.0,915.7
10599,2023-03-18T15:00,26.0,54,0.0,914.9
10600,2023-03-18T16:00,26.8,49,0.0,914.4
10601,2023-03-18T17:00,27.4,47,0.0,913.6
10602,2023-03-18T18:00,27.7,46,0.0,913.5
10603,2023-03-18T19:00,27.5,47,0.0,913.1
10604,2023-03-18T20:00,27.0,48,0.0,912.6
10605,2023-03-18T21:00,25.4,58,0.0,912.3
10606,2023-03-18T22:00,23.4,62,0.0,912.0
10607,2023-03-18T23:00,22.2,65,0.0,912.4
10608,2023-03-19T00:00,21.9,67,0.0,913.3
10609,2023-03-19T01:00,20.8,70,0.0,913.4
10610,2023-03-19T02:00,21.0,73,0.0,913.7
10611,2023-03-19T03:00,20.4,78,0.0,913.1
10612,2023-03-19T04:00,20.1,80,0.0,912.8
10613,2023-03-19T05:00,19.5,84,0.0,912.4
10614,2023-03-19T06:00,19.0,88,0.0,912.7
10615,2023-03-19T07:00,18.5,89,0.0,912.1
10616,2023-03-19T08:00,18.1,90,0.0,912.6
10617,2023-03-19T09:00,17.8,91,0.0,913.1
10618,2023-03-19T10:00,18.5,91,0.0,914.0
10619,2023-03-19T11:00,21.2,83,0.0,915.0
10620,2023-03-19T12:00,22.8,75,0.0,915.7
10621,2023-03-19T13:00,24.2,68,0.0,915.8
10622,2023-03-19T14:00,25.5,61,0.0,915.7
10623,2023-03-19T15:00,26.4,56,0.0,915.0
10624,2023-03-19T16:00,27.3,52,0.0,914.3
10625,2023-03-19T17:00,27.6,51,0.1,913.2
10626,2023-03-19T18:00,28.1,51,0.0,913.0
10627,2023-03-19T19:00,27.9,51,0.0,912.7
10628,2023-03-19T20:00,27.2,53,0.0,912.6
10629,2023-03-19T21:00,25.9,61,0.0,912.4
10630,2023-03-19T22:00,23.4,69,0.2,912.6
10631,2023-03-19T23:00,21.7,75,0.2,912.9
10632,2023-03-20T00:00,20.9,80,0.0,913.7
10633,2023-03-20T01:00,20.1,84,0.0,913.4
10634,2023-03-20T02:00,19.7,85,0.0,913.5
10635,2023-03-20T03:00,19.2,86,0.0,913.1
10636,2023-03-20T04:00,18.7,88,0.0,912.8
10637,2023-03-20T05:00,18.1,91,0.0,912.2
10638,2023-03-20T06:00,18.4,92,0.0,912.9
10639,2023-03-20T07:00,18.1,93,0.0,912.5
10640,2023-03-20T08:00,17.8,95,0.0,912.7
10641,2023-03-20T09:00,17.6,96,0.0,913.0
10642,2023-03-20T10:00,18.0,95,0.0,913.6
10643,2023-03-20T11:00,21.1,86,0.0,914.8
10644,2023-03-20T12:00,23.2,78,0.0,915.1
10645,2023-03-20T13:00,24.2,72,0.1,915.4
10646,2023-03-20T14:00,24.8,69,0.2,915.1
10647,2023-03-20T15:00,25.9,63,0.1,914.6
10648,2023-03-20T16:00,26.5,60,0.2,913.8
10649,2023-03-20T17:00,27.1,57,0.0,913.4
10650,2023-03-20T18:00,27.3,57,0.0,912.8
10651,2023-03-20T19:00,27.0,58,0.0,912.6
10652,2023-03-20T20:00,26.1,61,0.1,911.8
10653,2023-03-20T21:00,23.4,77,1.4,912.2
10654,2023-03-20T22:00,22.3,82,1.7,912.3
10655,2023-03-20T23:00,21.5,84,0.4,913.0
10656,2023-03-21T00:00,19.6,90,0.5,913.9
10657,2023-03-21T01:00,19.2,92,0.0,914.3
10658,2023-03-21T02:00,18.8,93,0.1,914.0
10659,2023-03-21T03:00,18.3,95,0.0,913.3
10660,2023-03-21T04:00,17.9,96,0.0,912.6
10661,2023-03-21T05:00,17.3,98,0.0,912.6
10662,2023-03-21T06:00,17.2,97,0.0,912.6
10663,2023-03-21T07:00,16.7,98,0.0,912.5
10664,2023-03-21T08:00,16.3,99,0.0,912.7
10665,2023-03-21T09:00,16.0,100,0.0,913.2
10666,2023-03-21T10:00,16.5,99,0.0,913.6
10667,2023-03-21T11:00,19.5,93,0.0,914.9
10668,2023-03-21T12:00,22.5,77,0.0,915.9
10669,2023-03-21T13:00,24.1,71,0.0,916.3
10670,2023-03-21T14:00,25.6,64,0.0,915.7
10671,2023-03-21T15:00,26.9,56,0.0,915.1
10672,2023-03-21T16:00,27.9,50,0.0,914.4
10673,2023-03-21T17:00,28.5,47,0.0,913.9
10674,2023-03-21T18:00,28.1,49,0.0,913.7
10675,2023-03-21T19:00,27.6,50,0.0,913.2
10676,2023-03-21T20:00,27.1,52,0.0,913.1
10677,2023-03-21T21:00,25.5,62,0.0,913.0
10678,2023-03-21T22:00,23.5,70,0.0,913.2
10679,2023-03-21T23:00,22.2,74,0.0,913.2
10680,2023-03-22T00:00,21.1,81,0.0,914.2
10681,2023-03-22T01:00,20.3,85,0.0,914.6
10682,2023-03-22T02:00,19.6,88,0.0,915.0
10683,2023-03-22T03:00,18.9,91,0.0,915.0
10684,2023-03-22T04:00,18.3,94,0.2,915.0
10685,2023-03-22T05:00,17.8,96,0.3,914.5
10686,2023-03-22T06:00,17.3,97,0.2,914.4
10687,2023-03-22T07:00,16.8,98,0.0,913.9
10688,2023-03-22T08:00,16.5,98,0.0,914.2
10689,2023-03-22T09:00,16.2,98,0.0,914.8
10690,2023-03-22T10:00,16.9,97,0.0,915.6
10691,2023-03-22T11:00,20.5,87,0.0,916.8
10692,2023-03-22T12:00,23.1,72,0.0,917.5
10693,2023-03-22T13:00,24.6,67,0.0,917.6
10694,2023-03-22T14:00,26.0,59,0.0,917.6
10695,2023-03-22T15:00,27.1,52,0.0,917.5
10696,2023-03-22T16:00,27.9,48,0.0,916.6
10697,2023-03-22T17:00,28.5,46,0.0,915.8
10698,2023-03-22T18:00,28.1,50,0.0,914.9
10699,2023-03-22T19:00,28.0,50,0.0,914.7
10700,2023-03-22T20:00,27.4,51,0.0,914.2
10701,2023-03-22T21:00,25.8,62,0.0,914.3
10702,2023-03-22T22:00,24.4,66,0.0,914.1
10703,2023-03-22T23:00,22.8,71,0.0,914.2
10704,2023-03-23T00:00,22.5,70,0.0,915.3
10705,2023-03-23T01:00,21.8,74,0.0,915.9
10706,2023-03-23T02:00,21.1,79,0.0,915.8
10707,2023-03-23T03:00,20.5,81,0.0,916.1
10708,2023-03-23T04:00,20.1,82,0.0,915.7
10709,2023-03-23T05:00,19.6,82,0.0,915.5
10710,2023-03-23T06:00,19.0,84,0.0,915.6
10711,2023-03-23T07:00,18.5,83,0.0,915.3
10712,2023-03-23T08:00,17.7,85,0.0,915.1
10713,2023-03-23T09:00,17.2,85,0.0,915.5
10714,2023-03-23T10:00,17.6,86,0.0,915.9
10715,2023-03-23T11:00,20.2,76,0.0,917.2
10716,2023-03-23T12:00,22.2,72,0.0,917.7
10717,2023-03-23T13:00,23.7,70,0.0,918.3
10718,2023-03-23T14:00,25.6,61,0.0,918.1
10719,2023-03-23T15:00,26.9,54,0.0,917.7
10720,2023-03-23T16:00,27.8,48,0.0,917.0
10721,2023-03-23T17:00,28.3,45,0.0,916.1
10722,2023-03-23T18:00,28.4,44,0.0,915.3
10723,2023-03-23T19:00,28.2,44,0.0,914.9
10724,2023-03-23T20:00,27.6,45,0.0,914.5
10725,2023-03-23T21:00,25.8,57,0.0,914.4
10726,2023-03-23T22:00,23.9,62,0.0,913.8
10727,2023-03-23T23:00,22.1,68,0.0,914.1
10728,2023-03-24T00:00,21.3,74,0.0,914.5
10729,2023-03-24T01:00,21.0,72,0.0,914.8
10730,2023-03-24T02:00,21.1,71,0.0,915.0
10731,2023-03-24T03:00,20.4,75,0.0,915.1
10732,2023-03-24T04:00,20.1,76,0.0,914.9
10733,2023-03-24T05:00,19.7,77,0.0,914.4
10734,2023-03-24T06:00,19.7,77,0.0,914.2
10735,2023-03-24T07:00,19.1,79,0.0,913.8
10736,2023-03-24T08:00,18.6,81,0.0,913.8
10737,2023-03-24T09:00,17.9,84,0.0,914.2
10738,2023-03-24T10:00,18.1,86,0.0,914.8
10739,2023-03-24T11:00,21.0,80,0.0,916.0
10740,2023-03-24T12:00,23.4,68,0.0,916.4
10741,2023-03-24T13:00,24.8,64,0.0,916.6
10742,2023-03-24T14:00,26.2,57,0.0,916.6
10743,2023-03-24T15:00,27.3,49,0.0,916.1
10744,2023-03-24T16:00,28.0,46,0.0,915.7
10745,2023-03-24T17:00,28.3,45,0.0,914.9
10746,2023-03-24T18:00,28.4,47,0.0,914.3
10747,2023-03-24T19:00,28.1,48,0.0,913.6
10748,2023-03-24T20:00,27.7,48,0.0,913.5
10749,2023-03-24T21:00,26.1,59,0.0,913.3
10750,2023-03-24T22:00,24.5,61,0.0,913.0
10751,2023-03-24T23:00,23.1,65,0.0,913.0
10752,2023-03-25T00:00,22.4,67,0.0,913.7
10753,2023-03-25T01:00,21.3,71,0.0,913.4
10754,2023-03-25T02:00,20.5,75,0.0,912.9
10755,2023-03-25T03:00,19.3,81,0.0,912.2
10756,2023-03-25T04:00,18.2,87,0.0,911.7
10757,2023-03-25T05:00,17.6,90,0.0,911.7
10758,2023-03-25T06:00,18.5,91,0.0,912.4
10759,2023-03-25T07:00,18.7,91,0.0,912.4
10760,2023-03-25T08:00,18.8,91,0.0,912.6
10761,2023-03-25T09:00,18.6,92,0.0,913.4
10762,2023-03-25T10:00,18.9,93,0.0,913.6
10763,2023-03-25T11:00,21.8,83,0.0,914.9
10764,2023-03-25T12:00,24.1,72,0.0,915.8
10765,2023-03-25T13:00,25.7,65,0.0,916.2
10766,2023-03-25T14:00,27.0,57,0.0,916.2
10767,2023-03-25T15:00,28.2,50,0.0,915.4
10768,2023-03-25T16:00,28.8,46,0.0,914.6
10769,2023-03-25T17:00,29.1,44,0.0,913.8
10770,2023-03-25T18:00,28.9,47,0.0,913.4
10771,2023-03-25T19:00,28.7,47,0.0,913.2
10772,2023-03-25T20:00,28.2,48,0.0,913.0
10773,2023-03-25T21:00,26.5,57,0.0,913.1
10774,2023-03-25T22:00,24.9,64,0.0,913.1
10775,2023-03-25T23:00,24.4,66,0.1,913.4
10776,2023-03-26T00:00,23.6,69,0.0,914.2
10777,2023-03-26T01:00,22.7,73,0.0,914.3
10778,2023-03-26T02:00,21.8,75,0.0,914.4
10779,2023-03-26T03:00,21.3,77,0.0,914.1
10780,2023-03-26T04:00,20.3,83,0.0,913.6
10781,2023-03-26T05:00,19.7,86,0.0,912.8
10782,2023-03-26T06:00,18.8,92,0.0,912.8
10783,2023-03-26T07:00,18.2,93,0.0,912.1
10784,2023-03-26T08:00,17.8,95,0.0,912.6
10785,2023-03-26T09:00,17.3,96,0.0,913.0
10786,2023-03-26T10:00,17.8,95,0.0,913.6
10787,2023-03-26T11:00,21.6,84,0.0,915.1
10788,2023-03-26T12:00,24.4,73,0.0,916.1
10789,2023-03-26T13:00,26.2,66,0.0,916.4
10790,2023-03-26T14:00,28.0,53,0.0,916.0
10791,2023-03-26T15:00,29.2,47,0.0,915.3
10792,2023-03-26T16:00,29.6,44,0.0,914.6
10793,2023-03-26T17:00,30.0,41,0.0,914.3
10794,2023-03-26T18:00,29.7,43,0.0,913.3
10795,2023-03-26T19:00,29.3,45,0.0,913.3
10796,2023-03-26T20:00,28.8,46,0.0,913.0
10797,2023-03-26T21:00,26.9,56,0.0,912.8
10798,2023-03-26T22:00,25.4,61,0.0,912.4
10799,2023-03-26T23:00,24.4,63,0.0,912.5
10800,2023-03-27T00:00,23.3,69,0.0,912.9
10801,2023-03-27T01:00,22.5,72,0.0,913.3
10802,2023-03-27T02:00,21.8,75,0.0,913.2
10803,2023-03-27T03:00,21.0,78,0.0,913.0
10804,2023-03-27T04:00,19.8,86,0.0,912.0
10805,2023-03-27T05:00,19.6,86,0.0,911.9
10806,2023-03-27T06:00,19.4,90,0.5,911.8
10807,2023-03-27T07:00,19.1,91,0.1,911.4
10808,2023-03-27T08:00,19.0,92,0.1,911.9
10809,2023-03-27T09:00,18.7,93,0.0,912.2
10810,2023-03-27T10:00,19.2,93,0.0,912.9
10811,2023-03-27T11:00,22.1,82,0.0,914.3
10812,2023-03-27T12:00,23.9,76,0.0,915.0
10813,2023-03-27T13:00,25.9,69,0.0,915.5
10814,2023-03-27T14:00,26.9,63,0.0,915.0
10815,2023-03-27T15:00,27.9,57,0.0,914.6
10816,2023-03-27T16:00,28.7,54,0.0,913.6
10817,2023-03-27T17:00,29.0,52,0.0,913.1
10818,2023-03-27T18:00,29.0,51,0.0,912.4
10819,2023-03-27T19:00,28.2,55,0.0,912.1
10820,2023-03-27T20:00,26.0,66,0.5,912.0
10821,2023-03-27T21:00,24.0,78,0.8,912.3
10822,2023-03-27T22:00,22.9,82,2.2,912.8
10823,2023-03-27T23:00,22.1,86,3.6,913.5
10824,2023-03-28T00:00,21.9,87,0.5,913.8
10825,2023-03-28T01:00,21.3,88,0.0,914.0
10826,2023-03-28T02:00,21.0,89,0.0,914.4
10827,2023-03-28T03:00,20.7,89,0.2,914.2
10828,2023-03-28T04:00,20.1,90,0.1,913.7
10829,2023-03-28T05:00,19.7,91,0.0,913.1
10830,2023-03-28T06:00,19.4,91,0.0,913.2
10831,2023-03-28T07:00,19.1,91,0.0,912.6
10832,2023-03-28T08:00,18.8,91,0.0,912.8
10833,2023-03-28T09:00,18.6,91,0.0,913.3
10834,2023-03-28T10:00,19.1,91,0.0,914.0
10835,2023-03-28T11:00,21.1,86,0.0,914.7
10836,2023-03-28T12:00,22.4,80,0.0,915.4
10837,2023-03-28T13:00,23.8,73,0.0,915.7
10838,2023-03-28T14:00,24.3,72,0.1,915.8
10839,2023-03-28T15:00,25.0,70,0.1,915.5
10840,2023-03-28T16:00,25.7,66,0.0,914.8
10841,2023-03-28T17:00,26.1,65,0.0,914.0
10842,2023-03-28T18:00,27.1,61,0.0,913.7
10843,2023-03-28T19:00,26.6,64,0.1,913.0
10844,2023-03-28T20:00,25.6,68,0.2,912.0
10845,2023-03-28T21:00,24.1,76,0.1,912.5
10846,2023-03-28T22:00,22.9,81,0.0,912.9
10847,2023-03-28T23:00,22.3,83,0.0,913.3
10848,2023-03-29T00:00,21.7,79,1.0,914.3
10849,2023-03-29T01:00,21.2,81,0.1,914.6
10850,2023-03-29T02:00,20.6,85,0.1,914.5
10851,2023-03-29T03:00,20.3,87,0.0,914.3
10852,2023-03-29T04:00,20.1,88,0.0,913.7
10853,2023-03-29T05:00,19.6,91,0.0,913.0
10854,2023-03-29T06:00,19.2,92,0.0,913.1
10855,2023-03-29T07:00,18.9,93,0.0,912.6
10856,2023-03-29T08:00,18.7,93,0.0,912.9
10857,2023-03-29T09:00,18.5,94,0.0,913.3
10858,2023-03-29T10:00,18.9,93,0.0,914.1
10859,2023-03-29T11:00,20.8,84,0.0,915.2
10860,2023-03-29T12:00,22.4,78,0.0,916.0
10861,2023-03-29T13:00,23.5,74,0.0,916.2
10862,2023-03-29T14:00,24.5,68,0.0,915.8
10863,2023-03-29T15:00,26.1,62,0.1,915.8
10864,2023-03-29T16:00,26.6,61,0.0,915.1
10865,2023-03-29T17:00,27.1,60,0.0,914.6
10866,2023-03-29T18:00,26.8,63,0.0,914.2
10867,2023-03-29T19:00,25.9,68,0.4,913.4
10868,2023-03-29T20:00,24.2,77,1.4,913.5
10869,2023-03-29T21:00,22.8,82,1.4,913.5
10870,2023-03-29T22:00,21.8,87,0.4,913.7
10871,2023-03-29T23:00,21.1,88,0.6,914.3
10872,2023-03-30T00:00,20.7,88,0.1,914.8
10873,2023-03-30T01:00,20.5,88,0.0,915.0
10874,2023-03-30T02:00,20.2,88,0.0,914.8
10875,2023-03-30T03:00,19.6,90,0.0,914.4
10876,2023-03-30T04:00,19.0,92,0.0,913.9
10877,2023-03-30T05:00,18.2,96,0.0,913.4
10878,2023-03-30T06:00,18.5,95,0.0,913.8
10879,2023-03-30T07:00,18.1,96,0.0,913.8
10880,2023-03-30T08:00,17.7,97,0.0,914.1
10881,2023-03-30T09:00,17.4,98,0.0,914.2
10882,2023-03-30T10:00,18.0,97,0.0,914.8
10883,2023-03-30T11:00,20.3,92,0.0,915.5
10884,2023-03-30T12:00,22.3,88,0.0,916.6
10885,2023-03-30T13:00,23.9,78,0.0,917.0
10886,2023-03-30T14:00,25.3,68,0.0,917.1
10887,2023-03-30T15:00,26.2,64,0.1,916.4
10888,2023-03-30T16:00,27.3,59,0.1,915.5
10889,2023-03-30T17:00,27.2,60,0.0,914.4
10890,2023-03-30T18:00,28.1,55,0.0,914.0
10891,2023-03-30T19:00,27.3,57,0.0,913.4
10892,2023-03-30T20:00,26.2,62,0.2,913.3
10893,2023-03-30T21:00,24.5,73,0.1,913.0
10894,2023-03-30T22:00,23.2,77,0.0,913.3
10895,2023-03-30T23:00,22.2,82,0.0,913.5
10896,2023-03-31T00:00,21.5,86,0.0,914.1
10897,2023-03-31T01:00,20.6,91,0.0,914.1
10898,2023-03-31T02:00,19.7,94,0.0,913.6
10899,2023-03-31T03:00,18.9,97,0.0,912.9
10900,2023-03-31T04:00,18.1,100,0.0,912.1
10901,2023-03-31T05:00,17.9,99,0.0,911.7
10902,2023-03-31T06:00,17.7,99,0.0,912.0
10903,2023-03-31T07:00,17.4,99,0.0,911.4
10904,2023-03-31T08:00,17.2,99,0.0,911.7
10905,2023-03-31T09:00,16.9,99,0.0,912.0
10906,2023-03-31T10:00,17.5,98,0.0,913.0
10907,2023-03-31T11:00,20.6,91,0.0,914.1
10908,2023-03-31T12:00,23.0,82,0.0,915.1
10909,2023-03-31T13:00,24.6,74,0.1,915.4
10910,2023-03-31T14:00,25.8,68,0.0,915.2
10911,2023-03-31T15:00,26.7,63,0.0,915.1
10912,2023-03-31T16:00,27.3,59,0.0,914.1
10913,2023-03-31T17:00,27.5,57,0.0,913.4
10914,2023-03-31T18:00,27.6,55,0.0,912.4
10915,2023-03-31T19:00,27.2,56,0.0,912.4
10916,2023-03-31T20:00,25.3,67,0.5,911.8
10917,2023-03-31T21:00,23.3,80,1.5,912.3
10918,2023-03-31T22:00,22.6,82,0.1,912.8
10919,2023-03-31T23:00,22.1,83,0.3,912.9
10920,2023-04-01T00:00,21.0,89,0.3,913.2
10921,2023-04-01T01:00,20.1,91,0.4,913.0
10922,2023-04-01T02:00,19.4,93,0.0,912.7
10923,2023-04-01T03:00,18.4,97,0.0,912.0
10924,2023-04-01T04:00,17.5,100,0.0,911.4
10925,2023-04-01T05:00,17.2,100,0.0,910.7
10926,2023-04-01T06:00,16.7,100,0.0,910.5
10927,2023-04-01T07:00,16.8,99,0.0,910.2
10928,2023-04-01T08:00,16.5,100,0.0,910.5
10929,2023-04-01T09:00,15.8,100,0.0,910.9
10930,2023-04-01T10:00,15.6,100,0.0,911.5
10931,2023-04-01T11:00,18.3,97,0.0,912.4
10932,2023-04-01T12:00,21.7,84,0.0,913.2
10933,2023-04-01T13:00,24.0,73,0.0,913.6
10934,2023-04-01T14:00,25.6,65,0.0,913.1
10935,2023-04-01T15:00,26.9,57,0.0,912.7
10936,2023-04-01T16:00,27.9,48,0.0,911.7
10937,2023-04-01T17:00,28.4,43,0.0,911.0
10938,2023-04-01T18:00,28.6,42,0.0,910.2
10939,2023-04-01T19:00,28.0,43,0.0,910.0
10940,2023-04-01T20:00,27.1,45,0.0,910.1
10941,2023-04-01T21:00,24.9,56,0.0,910.2
10942,2023-04-01T22:00,23.1,64,0.0,910.3
10943,2023-04-01T23:00,21.3,70,0.0,910.5
10944,2023-04-02T00:00,20.2,75,0.0,910.7
10945,2023-04-02T01:00,18.4,85,0.0,910.8
10946,2023-04-02T02:00,16.9,94,0.0,910.4
10947,2023-04-02T03:00,16.0,98,0.0,910.4
10948,2023-04-02T04:00,16.1,94,0.0,910.3
10949,2023-04-02T05:00,16.3,90,0.0,910.3
10950,2023-04-02T06:00,15.9,93,0.0,910.6
10951,2023-04-02T07:00,15.6,93,0.0,910.4
10952,2023-04-02T08:00,15.3,94,0.0,910.5
10953,2023-04-02T09:00,14.9,95,0.0,910.9
10954,2023-04-02T10:00,15.4,95,0.0,911.9
10955,2023-04-02T11:00,19.2,86,0.0,913.2
10956,2023-04-02T12:00,21.5,75,0.0,914.6
10957,2023-04-02T13:00,23.1,67,0.0,914.6
10958,2023-04-02T14:00,24.4,60,0.0,914.8
10959,2023-04-02T15:00,25.4,55,0.0,914.1
10960,2023-04-02T16:00,26.4,51,0.0,913.5
10961,2023-04-02T17:00,27.1,49,0.0,912.5
10962,2023-04-02T18:00,26.7,51,0.0,911.9
10963,2023-04-02T19:00,26.6,51,0.0,911.7
10964,2023-04-02T20:00,26.0,51,0.0,911.7
10965,2023-04-02T21:00,24.2,61,0.0,912.1
10966,2023-04-02T22:00,22.3,67,0.0,912.4
10967,2023-04-02T23:00,21.2,72,0.0,913.2
10968,2023-04-03T00:00,20.2,77,0.1,913.6
10969,2023-04-03T01:00,19.4,79,0.0,913.6
10970,2023-04-03T02:00,18.6,83,0.0,913.3
10971,2023-04-03T03:00,18.1,86,0.0,912.9
10972,2023-04-03T04:00,17.9,86,0.0,912.7
10973,2023-04-03T05:00,17.6,87,0.0,912.0
10974,2023-04-03T06:00,17.2,89,0.0,912.3
10975,2023-04-03T07:00,16.8,90,0.0,912.2
10976,2023-04-03T08:00,16.3,90,0.0,912.3
10977,2023-04-03T09:00,16.0,90,0.0,912.8
10978,2023-04-03T10:00,16.5,89,0.0,913.3
10979,2023-04-03T11:00,18.2,80,0.0,914.4
10980,2023-04-03T12:00,19.6,77,0.0,915.0
10981,2023-04-03T13:00,21.3,72,0.0,915.3
10982,2023-04-03T14:00,23.1,64,0.0,915.2
10983,2023-04-03T15:00,24.2,59,0.0,914.5
10984,2023-04-03T16:00,25.2,53,0.0,913.7
10985,2023-04-03T17:00,25.8,50,0.0,913.0
10986,2023-04-03T18:00,25.9,54,0.0,913.0
10987,2023-04-03T19:00,25.5,54,0.0,912.5
10988,2023-04-03T20:00,24.9,55,0.0,912.3
10989,2023-04-03T21:00,22.8,67,0.0,911.9
10990,2023-04-03T22:00,20.9,73,0.0,911.8
10991,2023-04-03T23:00,19.7,76,0.0,912.0
10992,2023-04-04T00:00,19.1,82,0.0,912.5
10993,2023-04-04T01:00,18.4,85,0.0,912.9
10994,2023-04-04T02:00,19.0,81,0.0,913.3
10995,2023-04-04T03:00,18.3,85,0.0,913.0
10996,2023-04-04T04:00,18.0,87,0.0,912.5
10997,2023-04-04T05:00,17.6,90,0.0,912.0
10998,2023-04-04T06:00,17.8,91,0.0,912.1
10999,2023-04-04T07:00,17.4,92,0.0,912.0
11000,2023-04-04T08:00,17.1,93,0.0,912.0
11001,2023-04-04T09:00,16.8,94,0.0,912.4
11002,2023-04-04T10:00,17.3,93,0.0,912.9
11003,2023-04-04T11:00,19.8,84,0.0,913.9
11004,2023-04-04T12:00,21.3,78,0.0,914.4
11005,2023-04-04T13:00,22.8,72,0.0,914.6
11006,2023-04-04T14:00,24.1,65,0.0,914.3
11007,2023-04-04T15:00,25.1,58,0.0,913.6
11008,2023-04-04T16:00,26.0,54,0.0,912.8
11009,2023-04-04T17:00,26.7,50,0.0,912.2
11010,2023-04-04T18:00,26.6,51,0.0,911.3
11011,2023-04-04T19:00,26.3,51,0.0,911.0
11012,2023-04-04T20:00,25.8,52,0.0,911.0
11013,2023-04-04T21:00,23.4,65,0.0,910.5
11014,2023-04-04T22:00,21.9,72,0.0,910.4
11015,2023-04-04T23:00,20.8,74,0.0,910.6
11016,2023-04-05T00:00,20.4,75,0.0,911.2
11017,2023-04-05T01:00,19.5,79,0.0,911.2
11018,2023-04-05T02:00,19.1,82,0.1,912.0
